0.0,0.0,0.0
4.0,1023.0,1023.0
260.0,1023.0,1023.0
448.0,1023.0,1023.0
624.0,1023.0,1023.0
808.0,1023.0,1023.0
992.0,1023.0,1023.0
1168.0,1023.0,1023.0
1344.0,1023.0,1023.0
1528.0,1023.0,1023.0
1712.0,1023.0,1023.0
1888.0,1023.0,1023.0
2088.0,1023.0,1023.0
2272.0,1023.0,1023.0
2448.0,1023.0,1023.0
2632.0,1023.0,1023.0
2808.0,1023.0,1023.0
2992.0,1023.0,1023.0
3168.0,1023.0,1023.0
3352.0,1023.0,1023.0
3528.0,1023.0,1023.0
3704.0,1023.0,1023.0
3888.0,1023.0,1023.0
4072.0,1023.0,1023.0
4248.0,1023.0,1023.0
4424.0,1023.0,1023.0
4608.0,1022.0,1022.7
4792.0,1023.0,1022.3
4972.0,1023.0,1023.0
5168.0,1023.0,1023.0
5352.0,1023.0,1023.0
5528.0,1023.0,1023.0
5712.0,1023.0,1023.0
5888.0,1023.0,1023.0
6072.0,1023.0,1023.0
6248.0,1023.0,1023.0
6432.0,1023.0,1023.0
6608.0,1023.0,1023.0
6784.0,1023.0,1023.0
6968.0,1023.0,1023.0
7152.0,1023.0,1023.0
7328.0,1023.0,1023.0
7504.0,1023.0,1023.0
7720.0,1023.0,1023.0
7960.0,1023.0,1023.0
8200.0,1023.0,1023.0
8440.0,1023.0,1023.0
8680.0,1023.0,1023.0
8920.0,1023.0,1023.0
9160.0,1023.0,1023.0
9400.0,1023.0,1023.0
9640.0,1023.0,1023.0
9880.0,1023.0,1023.0
10120.0,1023.0,1023.0
10360.0,1023.0,1023.0
10600.0,1023.0,1023.0
10840.0,1023.0,1023.0
11080.0,1023.0,1023.0
11320.0,1023.0,1023.0
11560.0,1023.0,1023.0
11800.0,1023.0,1023.0
12040.0,1023.0,1023.0
12280.0,1023.0,1023.0
12520.0,1023.0,1023.0
12760.0,1023.0,1023.0
13000.0,1023.0,1023.0
13240.0,1023.0,1023.0
13480.0,1023.0,1023.0
13720.0,1023.0,1023.0
13960.0,1023.0,1023.0
14204.0,1023.0,1023.0
14440.0,1023.0,1023.0
14680.0,1023.0,1023.0
14920.0,1023.0,1023.0
15160.0,1023.0,1023.0
15400.0,1023.0,1023.0
15640.0,1023.0,1023.0
15880.0,1023.0,1023.0
16120.0,1023.0,1023.0
16360.0,1023.0,1023.0
16600.0,1023.0,1023.0
16840.0,1023.0,1023.0
17080.0,1023.0,1023.0
17320.0,1023.0,1023.0
17560.0,1023.0,1023.0
17800.0,1023.0,1023.0
18040.0,1023.0,1023.0
18284.0,1023.0,1023.0
18520.0,1023.0,1023.0
18760.0,1023.0,1023.0
19000.0,1023.0,1023.0
19240.0,1023.0,1023.0
19480.0,1023.0,1023.0
19720.0,1023.0,1023.0
19960.0,1023.0,1023.0
20200.0,1023.0,1023.0
20440.0,1023.0,1023.0
20680.0,1023.0,1023.0
20920.0,1023.0,1023.0
21160.0,1023.0,1023.0
21400.0,1023.0,1023.0
21640.0,1023.0,1023.0
21880.0,1023.0,1023.0
22120.0,1023.0,1023.0
22360.0,1023.0,1023.0
22600.0,1023.0,1023.0
22840.0,1023.0,1023.0
23080.0,1023.0,1023.0
23320.0,1023.0,1023.0
23560.0,1023.0,1023.0
23800.0,1023.0,1023.0
24040.0,1023.0,1023.0
24280.0,1023.0,1023.0
24520.0,1023.0,1023.0
24760.0,1023.0,1023.0
25000.0,1023.0,1023.0
25240.0,1023.0,1023.0
25480.0,1023.0,1023.0
25720.0,1023.0,1023.0
25960.0,1023.0,1023.0
26200.0,1023.0,1023.0
26440.0,1023.0,1023.0
26680.0,1023.0,1023.0
26920.0,1023.0,1023.0
27160.0,1023.0,1023.0
27400.0,1023.0,1023.0
27640.0,1023.0,1023.0
27880.0,1023.0,1023.0
28120.0,1023.0,1023.0
28360.0,1023.0,1023.0
28600.0,1023.0,1023.0
28840.0,1023.0,1023.0
29080.0,1023.0,1023.0
29320.0,1023.0,1023.0
29564.0,1023.0,1023.0
29800.0,1023.0,1023.0
30040.0,1023.0,1023.0
30280.0,1023.0,1023.0
30520.0,1023.0,1023.0
30760.0,1023.0,1023.0
31000.0,1023.0,1023.0
31240.0,1023.0,1023.0
31480.0,1023.0,1023.0
31720.0,1023.0,1023.0
31960.0,1023.0,1023.0
32200.0,1023.0,1023.0
32440.0,1023.0,1023.0
32680.0,1023.0,1023.0
32920.0,1023.0,1023.0
33160.0,1023.0,1023.0
33400.0,1023.0,1023.0
33644.0,1023.0,1023.0
33880.0,1023.0,1023.0
34120.0,1023.0,1023.0
34360.0,1023.0,1023.0
34600.0,1023.0,1023.0
34840.0,1023.0,1023.0
35080.0,1023.0,1023.0
35320.0,1023.0,1023.0
35560.0,1023.0,1023.0
35800.0,1023.0,1023.0
36040.0,1023.0,1023.0
36280.0,1022.0,1022.7
36520.0,1023.0,1022.3
36760.0,1023.0,1023.0
37000.0,1023.0,1023.0
37240.0,1023.0,1023.0
37480.0,1023.0,1023.0
37720.0,1023.0,1023.0
37960.0,1023.0,1023.0
38200.0,1023.0,1023.0
38440.0,1023.0,1023.0
38680.0,1023.0,1023.0
38920.0,1023.0,1023.0
39160.0,1023.0,1023.0
39400.0,1023.0,1023.0
39640.0,1023.0,1023.0
39880.0,1023.0,1023.0
40120.0,1023.0,1023.0
40360.0,1023.0,1023.0
40600.0,1023.0,1023.0
40840.0,1023.0,1023.0
41080.0,1023.0,1023.0
41320.0,1023.0,1023.0
41560.0,1023.0,1023.0
41800.0,1023.0,1023.0
42040.0,1023.0,1023.0
42280.0,1023.0,1023.0
42520.0,1023.0,1023.0
42760.0,1023.0,1023.0
43000.0,1023.0,1023.0
43240.0,1023.0,1023.0
43480.0,1023.0,1023.0
43720.0,1023.0,1023.0
43960.0,1023.0,1023.0
44200.0,1022.0,1022.7
44440.0,1023.0,1022.3
44680.0,1023.0,1023.0
44924.0,1023.0,1023.0
45160.0,1023.0,1023.0
45400.0,1023.0,1023.0
45640.0,1023.0,1023.0
45880.0,1023.0,1023.0
46120.0,1023.0,1023.0
46360.0,1023.0,1023.0
46600.0,1023.0,1023.0
46840.0,1023.0,1023.0
47080.0,1023.0,1023.0
47320.0,1023.0,1023.0
47560.0,1023.0,1023.0
47800.0,1023.0,1023.0
48040.0,1023.0,1023.0
48280.0,1023.0,1023.0
48520.0,1023.0,1023.0
48760.0,1023.0,1023.0
49004.0,1023.0,1023.0
49240.0,1023.0,1023.0
49480.0,1023.0,1023.0
49720.0,1023.0,1023.0
49960.0,1023.0,1023.0
50200.0,1023.0,1023.0
50440.0,1023.0,1023.0
50680.0,1023.0,1023.0
50920.0,1023.0,1023.0
51160.0,1023.0,1023.0
51400.0,1023.0,1023.0
51640.0,1023.0,1023.0
51880.0,1023.0,1023.0
52120.0,1023.0,1023.0
52360.0,1022.0,1022.7
52600.0,1023.0,1022.3
52840.0,1023.0,1023.0
53080.0,1023.0,1023.0
53320.0,1023.0,1023.0
53560.0,1023.0,1023.0
53800.0,1023.0,1023.0
54040.0,1023.0,1023.0
54280.0,1023.0,1023.0
54520.0,1023.0,1023.0
54760.0,1023.0,1023.0
55000.0,1023.0,1023.0
55240.0,1023.0,1023.0
55480.0,1023.0,1023.0
55720.0,1023.0,1023.0
55960.0,1023.0,1023.0
56200.0,1023.0,1023.0
56440.0,1023.0,1023.0
56680.0,1023.0,1023.0
56920.0,1023.0,1023.0
57160.0,1023.0,1023.0
57400.0,1023.0,1023.0
57640.0,1023.0,1023.0
57880.0,1023.0,1023.0
58120.0,1023.0,1023.0
58360.0,1023.0,1023.0
58600.0,1023.0,1023.0
58840.0,1023.0,1023.0
