0.0,0.0,0.0
4.0,1023.0,1023.0
264.0,1023.0,1023.0
452.0,1023.0,1023.0
636.0,1023.0,1023.0
812.0,1023.0,1023.0
996.0,1023.0,1023.0
1172.0,1023.0,1023.0
1356.0,1023.0,1023.0
1532.0,1023.0,1023.0
1716.0,1023.0,1023.0
1892.0,1023.0,1023.0
2092.0,1023.0,1023.0
2276.0,1023.0,1023.0
2452.0,1023.0,1023.0
2636.0,1023.0,1023.0
2812.0,1023.0,1023.0
2996.0,1023.0,1023.0
3172.0,1023.0,1023.0
3356.0,1023.0,1023.0
3532.0,1023.0,1023.0
3716.0,1023.0,1023.0
3892.0,1023.0,1023.0
4076.0,1023.0,1023.0
4252.0,1023.0,1023.0
4436.0,1023.0,1023.0
4612.0,1023.0,1023.0
4796.0,1023.0,1023.0
4976.0,1023.0,1023.0
5172.0,1023.0,1023.0
5356.0,1023.0,1023.0
5532.0,1023.0,1023.0
5716.0,1023.0,1023.0
5892.0,1023.0,1023.0
6076.0,1023.0,1023.0
6252.0,1023.0,1023.0
6436.0,1023.0,1023.0
6612.0,1023.0,1023.0
6796.0,1023.0,1023.0
6972.0,1023.0,1023.0
7156.0,1023.0,1023.0
7332.0,1023.0,1023.0
7516.0,1023.0,1023.0
7724.0,1023.0,1023.0
7964.0,1023.0,1023.0
8204.0,1023.0,1023.0
8444.0,1023.0,1023.0
8684.0,1023.0,1023.0
8924.0,1023.0,1023.0
9164.0,1023.0,1023.0
9404.0,1023.0,1023.0
9644.0,1023.0,1023.0
9884.0,1023.0,1023.0
10124.0,1023.0,1023.0
10364.0,1023.0,1023.0
10604.0,1023.0,1023.0
10844.0,1023.0,1023.0
11084.0,1023.0,1023.0
11324.0,1023.0,1023.0
11564.0,1023.0,1023.0
11804.0,1023.0,1023.0
12044.0,1023.0,1023.0
12284.0,1023.0,1023.0
12524.0,1023.0,1023.0
12764.0,1023.0,1023.0
13004.0,1023.0,1023.0
13244.0,1023.0,1023.0
13484.0,1023.0,1023.0
13724.0,1023.0,1023.0
13964.0,1023.0,1023.0
14208.0,1023.0,1023.0
14444.0,1023.0,1023.0
14684.0,1023.0,1023.0
14924.0,1023.0,1023.0
15164.0,1023.0,1023.0
15404.0,1023.0,1023.0
15644.0,1023.0,1023.0
15884.0,1023.0,1023.0
16124.0,1023.0,1023.0
16364.0,1023.0,1023.0
16604.0,1023.0,1023.0
16844.0,1023.0,1023.0
17084.0,1023.0,1023.0
17324.0,1023.0,1023.0
17564.0,1023.0,1023.0
17804.0,1023.0,1023.0
18044.0,1023.0,1023.0
18288.0,1023.0,1023.0
18524.0,1023.0,1023.0
18764.0,1023.0,1023.0
19004.0,1023.0,1023.0
19244.0,1023.0,1023.0
19484.0,1023.0,1023.0
19724.0,1023.0,1023.0
19964.0,1023.0,1023.0
20204.0,1023.0,1023.0
20444.0,1023.0,1023.0
20684.0,1023.0,1023.0
20924.0,1023.0,1023.0
21164.0,1023.0,1023.0
21404.0,1023.0,1023.0
21644.0,1023.0,1023.0
21884.0,1023.0,1023.0
22124.0,1023.0,1023.0
22364.0,1023.0,1023.0
22604.0,1023.0,1023.0
22844.0,1023.0,1023.0
23084.0,1023.0,1023.0
23324.0,1023.0,1023.0
23564.0,1023.0,1023.0
23804.0,1023.0,1023.0
24044.0,1023.0,1023.0
24284.0,1023.0,1023.0
24524.0,1023.0,1023.0
24764.0,1023.0,1023.0
25004.0,1023.0,1023.0
25244.0,1023.0,1023.0
25484.0,1023.0,1023.0
25724.0,1023.0,1023.0
25964.0,1023.0,1023.0
26204.0,1023.0,1023.0
26444.0,1023.0,1023.0
26684.0,1023.0,1023.0
26924.0,1023.0,1023.0
27164.0,1023.0,1023.0
27404.0,1023.0,1023.0
27644.0,1023.0,1023.0
27884.0,1023.0,1023.0
28124.0,1023.0,1023.0
28364.0,1023.0,1023.0
28604.0,1023.0,1023.0
28844.0,1023.0,1023.0
29084.0,1023.0,1023.0
29324.0,1023.0,1023.0
29568.0,1023.0,1023.0
29804.0,1023.0,1023.0
30044.0,1023.0,1023.0
30284.0,1023.0,1023.0
30524.0,1023.0,1023.0
30764.0,1023.0,1023.0
31004.0,1023.0,1023.0
31244.0,1023.0,1023.0
31484.0,1023.0,1023.0
31724.0,1023.0,1023.0
31964.0,1023.0,1023.0
32204.0,1023.0,1023.0
32444.0,1023.0,1023.0
32684.0,1023.0,1023.0
32924.0,1023.0,1023.0
33164.0,1023.0,1023.0
33404.0,1023.0,1023.0
33648.0,1023.0,1023.0
33884.0,1023.0,1023.0
34124.0,1023.0,1023.0
34364.0,1023.0,1023.0
34604.0,1023.0,1023.0
34844.0,1023.0,1023.0
35084.0,1023.0,1023.0
35324.0,1023.0,1023.0
35564.0,1023.0,1023.0
35804.0,1023.0,1023.0
36044.0,1023.0,1023.0
36284.0,1023.0,1023.0
36524.0,1023.0,1023.0
36764.0,1023.0,1023.0
37004.0,1023.0,1023.0
37244.0,1023.0,1023.0
37484.0,1023.0,1023.0
37724.0,1023.0,1023.0
37964.0,1023.0,1023.0
38204.0,1023.0,1023.0
38444.0,1023.0,1023.0
38684.0,1023.0,1023.0
38924.0,1023.0,1023.0
39164.0,1023.0,1023.0
39404.0,1023.0,1023.0
39644.0,1023.0,1023.0
39884.0,1023.0,1023.0
40124.0,1023.0,1023.0
40364.0,1023.0,1023.0
40604.0,1023.0,1023.0
40844.0,1023.0,1023.0
41084.0,1023.0,1023.0
41324.0,1023.0,1023.0
41564.0,1023.0,1023.0
41804.0,1023.0,1023.0
42044.0,1023.0,1023.0
42284.0,1023.0,1023.0
42524.0,1023.0,1023.0
42764.0,1023.0,1023.0
43004.0,1023.0,1023.0
43244.0,1023.0,1023.0
43484.0,1023.0,1023.0
43724.0,1023.0,1023.0
43964.0,1023.0,1023.0
44204.0,1023.0,1023.0
44444.0,1023.0,1023.0
44684.0,1023.0,1023.0
44928.0,1023.0,1023.0
45164.0,1023.0,1023.0
45404.0,1023.0,1023.0
45644.0,1023.0,1023.0
45884.0,1023.0,1023.0
46124.0,1023.0,1023.0
46364.0,1023.0,1023.0
46604.0,1023.0,1023.0
46844.0,1023.0,1023.0
47084.0,1023.0,1023.0
47324.0,1023.0,1023.0
47564.0,1022.0,1022.8
47804.0,1023.0,1022.2
48044.0,1023.0,1023.0
48284.0,1023.0,1023.0
48524.0,1023.0,1023.0
48764.0,1023.0,1023.0
49008.0,1023.0,1023.0
49244.0,1023.0,1023.0
49484.0,1023.0,1023.0
49724.0,1023.0,1023.0
49964.0,1023.0,1023.0
50204.0,1023.0,1023.0
50444.0,1023.0,1023.0
50684.0,1023.0,1023.0
50924.0,1023.0,1023.0
51164.0,1023.0,1023.0
51404.0,1023.0,1023.0
51644.0,1023.0,1023.0
51884.0,1023.0,1023.0
52124.0,1023.0,1023.0
52364.0,1023.0,1023.0
52604.0,1023.0,1023.0
52844.0,1023.0,1023.0
53084.0,1023.0,1023.0
53324.0,1023.0,1023.0
53564.0,1023.0,1023.0
53804.0,1023.0,1023.0
54044.0,1023.0,1023.0
54284.0,1023.0,1023.0
54524.0,1023.0,1023.0
54764.0,1023.0,1023.0
55004.0,1023.0,1023.0
55244.0,1023.0,1023.0
55484.0,1023.0,1023.0
55724.0,1023.0,1023.0
55964.0,1023.0,1023.0
56204.0,1023.0,1023.0
56444.0,1023.0,1023.0
56684.0,1023.0,1023.0
56924.0,1023.0,1023.0
57164.0,1023.0,1023.0
57404.0,1023.0,1023.0
57644.0,1023.0,1023.0
57884.0,1023.0,1023.0
58124.0,1023.0,1023.0
58364.0,1023.0,1023.0
58604.0,1023.0,1023.0
58844.0,1023.0,1023.0
